customer_id,product_id,amount
9829,4,12
9829,5,10
9829,6,13
6214,1,14
6214,2,10
6214,3,29
6214,4,4
6214,5,7
6214,6,15
4954,1,106
4954,2,27
4954,3,68
4954,4,52
4954,5,7
4954,6,5
7861,1,820
7861,2,57
7861,3,242
7861,4,45
7861,5,0
7861,6,11
4837,1,753
4837,2,43
4837,3,226
4837,4,69
4837,5,10
4837,6,204
9423,1,13
9423,2,3
9423,3,17
9423,4,7
9423,5,3
9423,6,3
4198,1,9
4198,2,1
4198,3,3
4198,4,0
4198,5,4
4198,6,8
153,1,19
153,2,3
153,3,6
153,4,4
153,5,2
153,6,12
9323,1,520
9323,2,8
9323,3,223
9323,4,32
9323,5,49
9323,6,42
10001,1,5
10001,2,17
10001,3,17
10001,4,13
10001,5,14
10001,6,34
3945,1,618
3945,2,44
3945,3,215
3945,4,0
3945,5,17
3945,6,36
3799,1,315
3799,2,35
3799,3,322
3799,4,46
3799,5,7
3799,6,143
8625,1,15
8625,2,1
8625,3,23
8625,4,0
8625,5,5
8625,6,1
3491,1,384
3491,2,60
3491,3,364
3491,4,119
3491,5,101
3491,6,232
983,1,110
983,2,29
983,3,92
983,4,28
983,5,10
983,6,145
9119,1,208
9119,2,17
9119,3,76
9119,4,36
9119,5,17
9119,6,38
4786,1,555
4786,2,82
4786,3,257
4786,4,93
4786,5,61
4786,6,61
5872,1,240
5872,2,90
5872,3,216
5872,4,63
5872,5,6
5872,6,24
6568,1,11
6568,2,0
6568,3,36
6568,4,15
6568,5,5
6568,6,12
5628,1,848
5628,2,154
5628,3,323
5628,4,201
5628,5,61
5628,6,78
5631,1,202
5631,2,47
5631,3,197
5631,4,55
5631,5,42
5631,6,149
4974,1,433
4974,2,89
4974,3,650
4974,4,16
4974,5,102
4974,6,102
8416,1,6
8416,2,6
8416,3,15
8416,4,10
8416,5,5
8416,6,2
5454,1,37
5454,2,0
5454,3,7
5454,4,3
5454,5,0
5454,6,3
4095,1,167
4095,2,37
4095,3,64
4095,4,49
4095,5,34
4095,6,116
5474,1,45
5474,2,7
5474,3,99
5474,4,4
5474,5,25
5474,6,43
4268,1,129
4268,2,0
4268,3,21
4268,4,0
4268,5,1
4268,6,7
10701,1,713
10701,2,0
10701,3,264
10701,4,120
10701,5,80
10701,6,34
3507,1,676
3507,2,161
3507,3,426
3507,4,210
3507,5,44
3507,6,58
2079,1,450
2079,2,26
2079,3,535
2079,4,73
2079,5,98
2079,6,26
626,1,22
626,2,2
626,3,12
626,4,0
626,5,2
626,6,5
4426,1,367
4426,2,4
4426,3,51
4426,4,6
4426,5,4
4426,6,95
2591,1,526
2591,2,35
2591,3,214
2591,4,69
2591,5,53
2591,6,35
10509,1,51
10509,2,0
10509,3,16
10509,4,0
10509,5,0
10509,6,4
6382,1,25
6382,2,0
6382,3,11
6382,4,3
6382,5,0
6382,6,15
6673,1,28
6673,2,6
6673,3,27
6673,4,12
6673,5,17
6673,6,39
7441,1,958
7441,2,159
7441,3,447
7441,4,20
7441,5,0
7441,6,31
1071,1,532
1071,2,88
1071,3,168
1071,4,69
1071,5,44
1071,6,133
10061,1,724
10061,2,17
10061,3,143
10061,4,0
10061,5,8
10061,6,196
7187,1,375
7187,2,42
7187,3,48
7187,4,94
7187,5,66
7187,6,96
8775,1,39
8775,2,0
8775,3,56
8775,4,20
8775,5,8
8775,6,14
1612,1,23
1612,2,0
1612,3,15
1612,4,0
1612,5,2
1612,6,7
2345,1,587
2345,2,54
2345,3,348
2345,4,71
2345,5,54
2345,6,130
322,1,29
322,2,1
322,3,11
322,4,0
322,5,0
322,6,0
10897,1,757
10897,2,80
10897,3,217
10897,4,29
10897,5,80
10897,6,11
123,1,544
123,2,35
123,3,133
123,4,23
123,5,151
123,6,107
6103,1,40
6103,2,15
6103,3,15
6103,4,17
6103,5,6
6103,6,7
7899,1,1245
7899,2,33
7899,3,332
7899,4,21
7899,5,33
7899,6,16
10500,1,19
10500,2,1
10500,3,20
10500,4,16
10500,5,14
10500,6,28
1655,1,16
1655,2,3
1655,3,15
1655,4,2
1655,5,1
1655,6,11
2406,1,376
2406,2,4
2406,3,94
2406,4,12
2406,5,9
2406,6,24
2712,1,184
2712,2,178
2712,3,178
2712,4,103
2712,5,39
2712,6,33
5517,1,15
5517,2,0
5517,3,11
5517,4,0
5517,5,2
5517,6,9
10643,1,124
10643,2,83
10643,3,267
10643,4,85
10643,5,59
10643,6,35
2254,1,627
2254,2,120
2254,3,414
2254,4,121
2254,5,80
2254,6,93
10281,1,180
10281,2,60
10281,3,241
10281,4,13
10281,5,54
10281,6,54
6958,1,14
6958,2,0
6958,3,4
6958,4,0
6958,5,0
6958,6,8
954,1,3
954,2,3
954,3,24
954,4,34
954,5,7
954,6,31
5079,1,71
5079,2,1
5079,3,16
5079,4,0
5079,5,0
5079,6,9
10339,1,161
10339,2,0
10339,3,22
10339,4,0
10339,5,0
10339,6,24
4643,1,8
4643,2,26
4643,3,46
4643,4,38
4643,5,9
4643,6,49
3117,1,264
3117,2,0
3117,3,21
3117,4,12
3117,5,6
3117,6,147
6497,1,293
6497,2,6
6497,3,23
6497,4,13
6497,5,6
6497,6,92
5396,1,758
5396,2,12
5396,3,385
5396,4,33
5396,5,89
5396,6,89
5250,1,532
5250,2,126
5250,3,490
5250,4,164
5250,5,126
5250,6,126
1052,1,656
1052,2,38
1052,3,161
1052,4,62
1052,5,47
1052,6,37
2802,1,196
2802,2,25
2802,3,607
2802,4,67
2802,5,17
2802,6,49
6343,1,835
6343,2,73
6343,3,380
6343,4,114
6343,5,73
6343,6,43
6507,1,16
6507,2,11
6507,3,15
6507,4,2
6507,5,0
6507,6,12
7901,1,9
7901,2,1
7901,3,5
7901,4,2
7901,5,1
7901,6,4
4865,1,229
4865,2,7
4865,3,140
4865,4,10
4865,5,3
4865,6,11
2686,1,0
2686,2,1
2686,3,4
2686,4,15
2686,5,1
2686,6,5
3107,1,121
3107,2,24
3107,3,124
3107,4,24
3107,5,15
3107,6,42
7734,1,471
7734,2,102
7734,3,125
7734,4,212
7734,5,61
7734,6,245
1146,1,520
1146,2,8
1146,3,223
1146,4,32
1146,5,49
1146,6,42
11031,1,26
11031,2,1
11031,3,10
11031,4,2
11031,5,0
11031,6,1
7428,1,240
7428,2,132
7428,3,445
7428,4,250
7428,5,192
7428,6,108
975,1,178
975,2,4
975,3,26
975,4,8
975,5,4
975,6,44
1103,1,1486
1103,2,55
1103,3,278
1103,4,49
1103,5,0
1103,6,185
3422,1,1115
3422,2,12
3422,3,128
3422,4,33
3422,5,12
3422,6,76
1055,1,29
1055,2,0
1055,3,8
1055,4,2
1055,5,0
1055,6,6
6544,1,529
6544,2,0
6544,3,356
6544,4,63
6544,5,28
6544,6,0
1241,1,13
1241,2,3
1241,3,8
1241,4,7
1241,5,4
1241,6,16
2909,1,934
2909,2,24
2909,3,230
2909,4,16
2909,5,24
2909,6,36
5802,1,2
5802,2,7
5802,3,11
5802,4,16
5802,5,12
5802,6,27
1407,1,4
1407,2,12
1407,3,5
1407,4,3
1407,5,16
1407,6,17
6183,1,62
6183,2,1
6183,3,44
6183,4,6
6183,5,5
6183,6,22
340,1,158
340,2,35
340,3,179
340,4,0
340,5,0
340,6,125
5991,1,173
5991,2,2
5991,3,39
5991,4,3
5991,5,2
5991,6,47
3104,1,830
3104,2,59
3104,3,968
3104,4,51
3104,5,79
3104,6,19
9729,1,189
9729,2,10
9729,3,253
9729,4,56
9729,5,43
9729,6,64
1008,1,728
1008,2,17
1008,3,133
1008,4,11
1008,5,8
1008,6,124
11091,1,7
11091,2,2
11091,3,9
11091,4,2
11091,5,0
11091,6,2
3969,1,35
3969,2,4
3969,3,17
3969,4,7
3969,5,6
3969,6,64
1916,1,188
1916,2,3
1916,3,180
1916,4,20
1916,5,3
1916,6,43
9907,1,742
9907,2,28
9907,3,152
9907,4,25
9907,5,9
9907,6,57
87,1,0
87,2,7
87,3,5
87,4,26
87,5,2
87,6,17
8659,1,750
8659,2,71
8659,3,174
8659,4,13
8659,5,10
8659,6,20
6262,1,816
6262,2,42
6262,3,450
6262,4,55
6262,5,56
6262,6,154
6147,1,5
6147,2,2
6147,3,8
6147,4,2
6147,5,2
6147,6,9
8832,1,37
8832,2,5
8832,3,56
8832,4,12
8832,5,8
8832,6,5
10067,1,4
10067,2,0
10067,3,4
10067,4,0
10067,5,0
10067,6,5
7532,1,99
7532,2,2
7532,3,11
7532,4,4
7532,5,0
7532,6,16
4915,1,176
4915,2,72
4915,3,98
4915,4,136
4915,5,21
4915,6,229
2115,1,54
2115,2,0
2115,3,10
2115,4,0
2115,5,0
2115,6,2
2088,1,997
2088,2,15
2088,3,414
2088,4,99
2088,5,30
2088,6,76
2493,1,356
2493,2,0
2493,3,107
2493,4,19
2493,5,9
2493,6,117
6292,1,1311
6292,2,0
6292,3,359
6292,4,46
6292,5,89
6292,6,17
1631,1,890
1631,2,63
1631,3,292
1631,4,0
1631,5,25
1631,6,12
10104,1,4
10104,2,0
10104,3,2
10104,4,0
10104,5,0
10104,6,2
3006,1,17
3006,2,0
3006,3,14
3006,4,7
3006,5,3
3006,6,2
3919,1,960
3919,2,0
3919,3,883
3919,4,50
3919,5,38
3919,6,0
11181,1,2
11181,2,1
11181,3,2
11181,4,1
11181,5,1
11181,6,1
642,1,1
642,2,3
642,3,2
642,4,20
642,5,30
642,6,47
4369,1,240
4369,2,67
4369,3,500
4369,4,199
4369,5,0
4369,6,163
10127,1,301
10127,2,11
10127,3,61
10127,4,4
10127,5,7
10127,6,11
271,1,154
271,2,0
271,3,50
271,4,6
271,5,11
271,6,37
4973,1,2
4973,2,3
4973,3,6
4973,4,4
4973,5,1
4973,6,9
2948,1,104
2948,2,12
2948,3,48
2948,4,4
2948,5,12
2948,6,5
2715,1,70
2715,2,3
2715,3,37
2715,4,4
2715,5,2
2715,6,64
10432,1,2
10432,2,0
10432,3,9
10432,4,3
10432,5,6
10432,6,2
9216,1,23
9216,2,2
9216,3,11
9216,4,3
9216,5,1
9216,6,4
7124,1,43
7124,2,4
7124,3,12
7124,4,8
7124,5,0
7124,6,27
9727,1,4
9727,2,24
9727,3,11
9727,4,16
9727,5,1
9727,6,25
5136,1,654
5136,2,7
5136,3,92
5136,4,0
5136,5,15
5136,6,30
9790,1,912
9790,2,72
9790,3,170
9790,4,47
9790,5,36
9790,6,97
1818,1,25
1818,2,0
1818,3,8
1818,4,0
1818,5,1
1818,6,4
1100,1,24
1100,2,4
1100,3,22
1100,4,0
1100,5,2
1100,6,9
7873,1,141
7873,2,11
7873,3,114
7873,4,15
7873,5,14
7873,6,5
10609,1,71
10609,2,0
10609,3,13
10609,4,3
10609,5,1
10609,6,0
6950,1,35
6950,2,1
6950,3,16
6950,4,0
6950,5,1
6950,6,1
7233,1,496
7233,2,32
7233,3,849
7233,4,229
7233,5,48
7233,6,128
9481,1,9
9481,2,9
9481,3,11
9481,4,13
9481,5,10
9481,6,16
7699,1,154
7699,2,0
7699,3,50
7699,4,6
7699,5,11
7699,6,37
2711,1,9
2711,2,1
2711,3,5
2711,4,4
2711,5,5
2711,6,7
8933,1,26
8933,2,3
8933,3,23
8933,4,4
8933,5,7
8933,6,3
8726,1,77
8726,2,8
8726,3,44
8726,4,10
8726,5,10
8726,6,25
1515,1,11
1515,2,2
1515,3,7
1515,4,4
1515,5,2
1515,6,2
5186,1,576
5186,2,7
5186,3,115
5186,4,19
5186,5,7
5186,6,7
10157,1,89
10157,2,15
10157,3,89
10157,4,34
10157,5,42
10157,6,5
5667,1,1013
5667,2,30
5667,3,399
5667,4,60
5667,5,46
5667,6,153
902,1,224
902,2,12
902,3,48
902,4,4
902,5,12
902,6,12
977,1,200
977,2,19
977,3,111
977,4,50
977,5,15
977,6,19
7313,1,570
7313,2,73
7313,3,614
7313,4,133
7313,5,102
7313,6,73
7600,1,1
7600,2,3
7600,3,3
7600,4,8
7600,5,1
7600,6,13
9706,1,62
9706,2,1
9706,3,20
9706,4,4
9706,5,0
9706,6,7
2429,1,531
2429,2,69
2429,3,300
2429,4,150
2429,5,138
2429,6,150
3520,1,162
3520,2,28
3520,3,818
3520,4,0
3520,5,28
3520,6,56
10394,1,675
10394,2,144
10394,3,133
10394,4,94
10394,5,192
10394,6,241
4548,1,23
4548,2,4
4548,3,10
4548,4,0
4548,5,2
4548,6,15
9362,1,492
9362,2,5
9362,3,32
9362,4,13
9362,5,5
9362,6,21
3968,1,918
3968,2,10
3968,3,129
3968,4,13
3968,5,0
3968,6,129
4084,1,224
4084,2,155
4084,3,155
4084,4,192
4084,5,93
4084,6,54
6721,1,572
6721,2,19
6721,3,286
6721,4,50
6721,5,38
6721,6,248
2829,1,626
2829,2,0
2829,3,70
2829,4,0
2829,5,7
2829,6,28
1772,1,1074
1772,2,37
1772,3,518
1772,4,193
1772,5,92
1772,6,129
1544,1,741
1544,2,68
1544,3,689
1544,4,224
1544,5,68
1544,6,103
492,1,322
492,2,3
492,3,50
492,4,4
492,5,3
492,6,42
4377,1,254
4377,2,10
4377,3,44
4377,4,30
4377,5,10
4377,6,227
4541,1,116
4541,2,6
4541,3,82
4541,4,6
4541,5,6
4541,6,41
1321,1,22
1321,2,2
1321,3,18
1321,4,0
1321,5,2
1321,6,12
8858,1,516
8858,2,0
8858,3,21
8858,4,0
8858,5,0
8858,6,5
3266,1,14
3266,2,36
3266,3,11
3266,4,3
3266,5,26
3266,6,35
11187,1,2
11187,2,8
11187,3,10
11187,4,12
11187,5,14
11187,6,23
8207,1,28
8207,2,0
8207,3,9
8207,4,3
8207,5,0
8207,6,0
9723,1,530
9723,2,142
9723,3,217
9723,4,62
9723,5,9
9723,6,56
2666,1,519
2666,2,50
2666,3,167
2666,4,130
2666,5,0
2666,6,41
5721,1,611
5721,2,76
5721,3,749
5721,4,59
5721,5,45
5721,6,26
10652,1,240
10652,2,67
10652,3,500
10652,4,199
10652,5,0
10652,6,163
1646,1,4
1646,2,9
1646,3,12
1646,4,11
1646,5,2
1646,6,8
4418,1,671
4418,2,47
4418,3,655
4418,4,145
4418,5,111
4418,6,15
2656,1,23
2656,2,1
2656,3,7
2656,4,0
2656,5,4
2656,6,24
7990,1,9
7990,2,1
7990,3,2
7990,4,3
7990,5,2
7990,6,0
8722,1,556
8722,2,54
8722,3,845
8722,4,202
8722,5,133
8722,6,63
7118,1,833
7118,2,80
7118,3,363
7118,4,52
7118,5,26
7118,6,174
2980,1,12
2980,2,0
2980,3,13
2980,4,4
2980,5,2
2980,6,4
1839,1,56
1839,2,7
1839,3,48
1839,4,10
1839,5,2
1839,6,18
10722,1,293
10722,2,8
10722,3,124
10722,4,11
10722,5,4
10722,6,106
2632,1,297
2632,2,0
2632,3,38
2632,4,13
2632,5,0
2632,6,152
9014,1,39
9014,2,1
9014,3,16
9014,4,2
9014,5,0
9014,6,3
7620,1,5
7620,2,11
7620,3,16
7620,4,21
7620,5,8
7620,6,45
10968,1,266
10968,2,21
10968,3,300
10968,4,65
10968,5,8
10968,6,44
11133,1,322
11133,2,3
11133,3,50
11133,4,4
11133,5,3
11133,6,42
2736,1,366
2736,2,124
2736,3,156
2736,4,71
2736,5,78
2736,6,54
1876,1,32
1876,2,0
1876,3,8
1876,4,23
1876,5,4
1876,6,18
5959,1,158
5959,2,0
5959,3,23
5959,4,0
5959,5,0
5959,6,18
1092,1,269
1092,2,129
1092,3,495
1092,4,182
1092,5,43
1092,6,29
4333,1,41
4333,2,0
4333,3,10
4333,4,0
4333,5,0
4333,6,3
3850,1,3
3850,2,3
3850,3,3
3850,4,15
3850,5,4
3850,6,15
6168,1,33
6168,2,0
6168,3,5
6168,4,0
6168,5,0
6168,6,15
607,1,302
607,2,29
607,3,131
607,4,32
607,5,0
607,6,27
10469,1,519
10469,2,71
10469,3,860
10469,4,93
10469,5,27
10469,6,53
6983,1,23
6983,2,2
6983,3,17
6983,4,2
6983,5,1
6983,6,0
3661,1,594
3661,2,51
3661,3,631
3661,4,72
3661,5,55
3661,6,32
9303,1,12
9303,2,4
9303,3,7
9303,4,1
9303,5,3
9303,6,5
692,1,4
692,2,2
692,3,5
692,4,0
692,5,0
692,6,5
736,1,18
736,2,3
736,3,19
736,4,3
736,5,3
736,6,6
9589,1,332
9589,2,194
9589,3,377
9589,4,149
9589,5,125
9589,6,57
4838,1,5
4838,2,1
4838,3,8
4838,4,0
4838,5,0
4838,6,1
9246,1,171
9246,2,3
9246,3,129
9246,4,26
9246,5,24
9246,6,62
6261,1,270
6261,2,31
6261,3,88
6261,4,11
6261,5,48
6261,6,22
7366,1,712
7366,2,26
7366,3,538
7366,4,69
7366,5,13
7366,6,80
10659,1,2
10659,2,8
10659,3,11
10659,4,3
10659,5,8
10659,6,21
1448,1,21
1448,2,12
1448,3,12
1448,4,0
1448,5,3
1448,6,3
4286,1,580
4286,2,6
4286,3,58
4286,4,8
4286,5,0
4286,6,27
4749,1,368
4749,2,24
4749,3,68
4749,4,38
4749,5,0
4749,6,88
4478,1,457
4478,2,5
4478,3,106
4478,4,15
4478,5,17
4478,6,53
4201,1,229
4201,2,7
4201,3,137
4201,4,4
4201,5,0
4201,6,91
8720,1,32
8720,2,2
8720,3,1607
8720,4,12
8720,5,4
8720,6,22
10084,1,3
10084,2,2
10084,3,8
10084,4,20
10084,5,0
10084,6,17
7004,1,24
7004,2,3
7004,3,26
7004,4,7
7004,5,1
7004,6,23
9817,1,853
9817,2,10
9817,3,143
9817,4,13
9817,5,10
9817,6,20
8080,1,5
8080,2,1
8080,3,6
8080,4,3
8080,5,4
8080,6,3
9432,1,9
9432,2,14
9432,3,18
9432,4,8
9432,5,1
9432,6,12
8372,1,3
8372,2,3
8372,3,7
8372,4,6
8372,5,2
8372,6,9
10870,1,709
10870,2,43
10870,3,182
10870,4,42
10870,5,118
10870,6,247
4001,1,406
4001,2,0
4001,3,30
4001,4,0
4001,5,0
4001,6,8
7270,1,908
7270,2,48
7270,3,217
7270,4,32
7270,5,12
7270,6,24
8235,1,428
8235,2,30
8235,3,214
8235,4,80
8235,5,30
8235,6,61
9405,1,84
9405,2,3
9405,3,61
9405,4,2
9405,5,1
9405,6,21
